po_id,creation_time,item_id,quantity,vendor_id,supplier_code,co_ords
PO1,2018-06-10,item1,100,VO1,SC1,C1
PO2,2018-06-10,item2,100,VO2,SC2,C2
PO3,2018-06-10,item3,100,VO3,SC3,C3
PO4,2018-06-10,item4,100,VO4,SC4,C4
PO5,2018-06-10,item5,100,VO5,SC5,C5
PO6,2018-06-10,item6,100,VO6,SC6,C6
PO7,2018-06-10,item7,100,VO7,SC7,C7
PO8,2018-06-10,item8,100,VO8,SC8,C8
PO9,2018-06-10,item9,100,VO9,SC9,C9
PO10,2018-06-10,item10,100,VO10,SC10,C10
PO11,2018-06-10,item11,100,VO11,SC11,C11
PO12,2018-06-10,item12,100,VO12,SC12,C12
PO13,2018-06-10,item13,100,VO13,SC13,C13
PO14,2018-06-10,item14,100,VO14,SC14,C14
PO15,2018-06-10,item15,100,VO15,SC15,C15
PO16,2018-06-10,item16,100,VO16,SC16,C16
PO17,2018-06-10,item17,100,VO17,SC17,C17
PO18,2018-06-10,item18,100,VO18,SC18,C18
PO19,2018-06-10,item19,100,VO19,SC19,C19
PO20,2018-06-10,item20,100,VO20,SC20,C20
PO21,2018-06-10,item21,100,VO21,SC21,C21
PO22,2018-06-10,item22,100,VO22,SC22,C22
PO23,2018-06-10,item23,100,VO23,SC23,C23
PO24,2018-06-10,item24,100,VO24,SC24,C24
PO25,2018-06-10,item25,100,VO25,SC25,C25
PO26,2018-06-10,item26,100,VO26,SC26,C26
PO27,2018-06-10,item27,100,VO27,SC27,C27
PO28,2018-06-10,item28,100,VO28,SC28,C28
PO29,2018-06-10,item29,100,VO29,SC29,C29
PO30,2018-06-10,item30,100,VO30,SC30,C30
PO31,2018-06-10,item31,100,VO31,SC31,C31
PO32,2018-06-10,item32,100,VO32,SC32,C32
PO33,2018-06-10,item33,100,VO33,SC33,C33
PO34,2018-06-10,item34,100,VO34,SC34,C34
PO35,2018-06-10,item35,100,VO35,SC35,C35
PO36,2018-06-10,item36,100,VO36,SC36,C36
PO37,2018-06-10,item37,100,VO37,SC37,C37
PO38,2018-06-10,item38,100,VO38,SC38,C38
PO39,2018-06-10,item39,100,VO39,SC39,C39
PO40,2018-06-10,item40,100,VO40,SC40,C40
PO41,2018-06-10,item41,100,VO41,SC41,C41
PO42,2018-06-10,item42,100,VO42,SC42,C42
PO43,2018-06-10,item43,100,VO43,SC43,C43
PO44,2018-06-10,item44,100,VO44,SC44,C44
PO45,2018-06-10,item45,100,VO45,SC45,C45
PO46,2018-06-10,item46,100,VO46,SC46,C46
PO47,2018-06-10,item47,100,VO47,SC47,C47
PO48,2018-06-10,item48,100,VO48,SC48,C48
PO49,2018-06-10,item49,100,VO49,SC49,C49
PO50,2018-06-10,item50,100,VO50,SC50,C50
PO51,2018-06-10,item51,100,VO51,SC51,C51
PO52,2018-06-10,item52,100,VO52,SC52,C52
PO53,2018-06-10,item53,100,VO53,SC53,C53
PO54,2018-06-10,item54,100,VO54,SC54,C54
PO55,2018-06-10,item55,100,VO55,SC55,C55
PO56,2018-06-10,item56,100,VO56,SC56,C56
PO57,2018-06-10,item57,100,VO57,SC57,C57
PO58,2018-06-10,item58,100,VO58,SC58,C58
PO59,2018-06-10,item59,100,VO59,SC59,C59
PO60,2018-06-10,item60,100,VO60,SC60,C60
PO61,2018-06-10,item61,100,VO61,SC61,C61
PO62,2018-06-10,item62,100,VO62,SC62,C62
PO63,2018-06-10,item63,100,VO63,SC63,C63
PO64,2018-06-10,item64,100,VO64,SC64,C64
PO65,2018-06-10,item65,100,VO65,SC65,C65
PO66,2018-06-10,item66,100,VO66,SC66,C66
PO67,2018-06-10,item67,100,VO67,SC67,C67
PO68,2018-06-10,item68,100,VO68,SC68,C68
PO69,2018-06-10,item69,100,VO69,SC69,C69
PO70,2018-06-10,item70,100,VO70,SC70,C70
PO71,2018-06-10,item71,100,VO71,SC71,C71
PO72,2018-06-10,item72,100,VO72,SC72,C72
PO73,2018-06-10,item73,100,VO73,SC73,C73
PO74,2018-06-10,item74,100,VO74,SC74,C74
PO75,2018-06-10,item75,100,VO75,SC75,C75
PO76,2018-06-10,item76,100,VO76,SC76,C76
PO77,2018-06-10,item77,100,VO77,SC77,C77
PO78,2018-06-10,item78,100,VO78,SC78,C78
PO79,2018-06-10,item79,100,VO79,SC79,C79
PO80,2018-06-10,item80,100,VO80,SC80,C80
PO81,2018-06-10,item81,100,VO81,SC81,C81
PO82,2018-06-10,item82,100,VO82,SC82,C82
PO83,2018-06-10,item83,100,VO83,SC83,C83
PO84,2018-06-10,item84,100,VO84,SC84,C84
PO85,2018-06-10,item85,100,VO85,SC85,C85
PO86,2018-06-10,item86,100,VO86,SC86,C86
PO87,2018-06-10,item87,100,VO87,SC87,C87
PO88,2018-06-10,item88,100,VO88,SC88,C88
PO89,2018-06-10,item89,100,VO89,SC89,C89
PO90,2018-06-10,item90,100,VO90,SC90,C90
PO91,2018-06-10,item91,100,VO91,SC91,C91
PO92,2018-06-10,item92,100,VO92,SC92,C92
PO93,2018-06-10,item93,100,VO93,SC93,C93
PO94,2018-06-10,item94,100,VO94,SC94,C94
PO95,2018-06-10,item95,100,VO95,SC95,C95
PO96,2018-06-10,item96,100,VO96,SC96,C96
PO97,2018-06-10,item97,100,VO97,SC97,C97
PO98,2018-06-10,item98,100,VO98,SC98,C98
PO99,2018-06-10,item99,100,VO99,SC99,C99
PO100,2018-06-10,item100,100,VO100,SC100,C100
PO101,2018-06-10,item101,100,VO101,SC101,C101
PO102,2018-06-10,item102,100,VO102,SC102,C102
PO103,2018-06-10,item103,100,VO103,SC103,C103
PO104,2018-06-10,item104,100,VO104,SC104,C104
PO105,2018-06-10,item105,100,VO105,SC105,C105
PO106,2018-06-10,item106,100,VO106,SC106,C106
PO107,2018-06-10,item107,100,VO107,SC107,C107
PO108,2018-06-10,item108,100,VO108,SC108,C108
PO109,2018-06-10,item109,100,VO109,SC109,C109
PO110,2018-06-10,item110,100,VO110,SC110,C110
PO111,2018-06-10,item111,100,VO111,SC111,C111
PO112,2018-06-10,item112,100,VO112,SC112,C112
PO113,2018-06-10,item113,100,VO113,SC113,C113
PO114,2018-06-10,item114,100,VO114,SC114,C114
PO115,2018-06-10,item115,100,VO115,SC115,C115
PO116,2018-06-10,item116,100,VO116,SC116,C116
PO117,2018-06-10,item117,100,VO117,SC117,C117
PO118,2018-06-10,item118,100,VO118,SC118,C118
PO119,2018-06-10,item119,100,VO119,SC119,C119
PO120,2018-06-10,item120,100,VO120,SC120,C120
PO121,2018-06-10,item121,100,VO121,SC121,C121
PO122,2018-06-10,item122,100,VO122,SC122,C122
PO123,2018-06-10,item123,100,VO123,SC123,C123
PO124,2018-06-10,item124,100,VO124,SC124,C124
PO125,2018-06-10,item125,100,VO125,SC125,C125
PO126,2018-06-10,item126,100,VO126,SC126,C126
PO127,2018-06-10,item127,100,VO127,SC127,C127
PO128,2018-06-10,item128,100,VO128,SC128,C128
PO129,2018-06-10,item129,100,VO129,SC129,C129
PO130,2018-06-10,item130,100,VO130,SC130,C130
PO131,2018-06-10,item131,100,VO131,SC131,C131
PO132,2018-06-10,item132,100,VO132,SC132,C132
PO133,2018-06-10,item133,100,VO133,SC133,C133
PO134,2018-06-10,item134,100,VO134,SC134,C134
PO135,2018-06-10,item135,100,VO135,SC135,C135
PO136,2018-06-10,item136,100,VO136,SC136,C136
PO137,2018-06-10,item137,100,VO137,SC137,C137
PO138,2018-06-10,item138,100,VO138,SC138,C138
PO139,2018-06-10,item139,100,VO139,SC139,C139
PO140,2018-06-10,item140,100,VO140,SC140,C140
PO141,2018-06-10,item141,100,VO141,SC141,C141
PO142,2018-06-10,item142,100,VO142,SC142,C142
PO143,2018-06-10,item143,100,VO143,SC143,C143
PO144,2018-06-10,item144,100,VO144,SC144,C144
PO145,2018-06-10,item145,100,VO145,SC145,C145
PO146,2018-06-10,item146,100,VO146,SC146,C146
PO147,2018-06-10,item147,100,VO147,SC147,C147
PO148,2018-06-10,item148,100,VO148,SC148,C148
PO149,2018-06-10,item149,100,VO149,SC149,C149
PO150,2018-06-10,item150,100,VO150,SC150,C150
PO151,2018-06-10,item151,100,VO151,SC151,C151
PO152,2018-06-10,item152,100,VO152,SC152,C152
PO153,2018-06-10,item153,100,VO153,SC153,C153
PO154,2018-06-10,item154,100,VO154,SC154,C154
PO155,2018-06-10,item155,100,VO155,SC155,C155
PO156,2018-06-10,item156,100,VO156,SC156,C156
PO157,2018-06-10,item157,100,VO157,SC157,C157
PO158,2018-06-10,item158,100,VO158,SC158,C158
PO159,2018-06-10,item159,100,VO159,SC159,C159
PO160,2018-06-10,item160,100,VO160,SC160,C160
PO161,2018-06-10,item161,100,VO161,SC161,C161
PO162,2018-06-10,item162,100,VO162,SC162,C162
PO163,2018-06-10,item163,100,VO163,SC163,C163
PO164,2018-06-10,item164,100,VO164,SC164,C164
PO165,2018-06-10,item165,100,VO165,SC165,C165
PO166,2018-06-10,item166,100,VO166,SC166,C166
PO167,2018-06-10,item167,100,VO167,SC167,C167
PO168,2018-06-10,item168,100,VO168,SC168,C168
PO169,2018-06-10,item169,100,VO169,SC169,C169
PO170,2018-06-10,item170,100,VO170,SC170,C170
PO171,2018-06-10,item171,100,VO171,SC171,C171
PO172,2018-06-10,item172,100,VO172,SC172,C172
PO173,2018-06-10,item173,100,VO173,SC173,C173
PO174,2018-06-10,item174,100,VO174,SC174,C174
PO175,2018-06-10,item175,100,VO175,SC175,C175
PO176,2018-06-10,item176,100,VO176,SC176,C176
PO177,2018-06-10,item177,100,VO177,SC177,C177
PO178,2018-06-10,item178,100,VO178,SC178,C178
PO179,2018-06-10,item179,100,VO179,SC179,C179
PO180,2018-06-10,item180,100,VO180,SC180,C180
PO181,2018-06-10,item181,100,VO181,SC181,C181
PO182,2018-06-10,item182,100,VO182,SC182,C182
PO183,2018-06-10,item183,100,VO183,SC183,C183
PO184,2018-06-10,item184,100,VO184,SC184,C184
PO185,2018-06-10,item185,100,VO185,SC185,C185
PO186,2018-06-10,item186,100,VO186,SC186,C186
PO187,2018-06-10,item187,100,VO187,SC187,C187
PO188,2018-06-10,item188,100,VO188,SC188,C188
PO189,2018-06-10,item189,100,VO189,SC189,C189
PO190,2018-06-10,item190,100,VO190,SC190,C190
PO191,2018-06-10,item191,100,VO191,SC191,C191
PO192,2018-06-10,item192,100,VO192,SC192,C192
PO193,2018-06-10,item193,100,VO193,SC193,C193
PO194,2018-06-10,item194,100,VO194,SC194,C194
PO195,2018-06-10,item195,100,VO195,SC195,C195
PO196,2018-06-10,item196,100,VO196,SC196,C196
PO197,2018-06-10,item197,100,VO197,SC197,C197
PO198,2018-06-10,item198,100,VO198,SC198,C198
PO199,2018-06-10,item199,100,VO199,SC199,C199
PO200,2018-06-10,item200,100,VO200,SC200,C200
PO201,2018-06-10,item201,100,VO201,SC201,C201
PO202,2018-06-10,item202,100,VO202,SC202,C202
PO203,2018-06-10,item203,100,VO203,SC203,C203
PO204,2018-06-10,item204,100,VO204,SC204,C204
PO205,2018-06-10,item205,100,VO205,SC205,C205
PO206,2018-06-10,item206,100,VO206,SC206,C206
PO207,2018-06-10,item207,100,VO207,SC207,C207
PO208,2018-06-10,item208,100,VO208,SC208,C208
PO209,2018-06-10,item209,100,VO209,SC209,C209
PO210,2018-06-10,item210,100,VO210,SC210,C210
PO211,2018-06-10,item211,100,VO211,SC211,C211
PO212,2018-06-10,item212,100,VO212,SC212,C212
PO213,2018-06-10,item213,100,VO213,SC213,C213
PO214,2018-06-10,item214,100,VO214,SC214,C214
PO215,2018-06-10,item215,100,VO215,SC215,C215
PO216,2018-06-10,item216,100,VO216,SC216,C216
PO217,2018-06-10,item217,100,VO217,SC217,C217
PO218,2018-06-10,item218,100,VO218,SC218,C218
PO219,2018-06-10,item219,100,VO219,SC219,C219
PO220,2018-06-10,item220,100,VO220,SC220,C220
PO221,2018-06-10,item221,100,VO221,SC221,C221
PO222,2018-06-10,item222,100,VO222,SC222,C222
PO223,2018-06-10,item223,100,VO223,SC223,C223
PO224,2018-06-10,item224,100,VO224,SC224,C224
PO225,2018-06-10,item225,100,VO225,SC225,C225
PO226,2018-06-10,item226,100,VO226,SC226,C226
PO227,2018-06-10,item227,100,VO227,SC227,C227
PO228,2018-06-10,item228,100,VO228,SC228,C228
PO229,2018-06-10,item229,100,VO229,SC229,C229
PO230,2018-06-10,item230,100,VO230,SC230,C230
PO231,2018-06-10,item231,100,VO231,SC231,C231
PO232,2018-06-10,item232,100,VO232,SC232,C232
PO233,2018-06-10,item233,100,VO233,SC233,C233
PO234,2018-06-10,item234,100,VO234,SC234,C234
PO235,2018-06-10,item235,100,VO235,SC235,C235
PO236,2018-06-10,item236,100,VO236,SC236,C236
PO237,2018-06-10,item237,100,VO237,SC237,C237
PO238,2018-06-10,item238,100,VO238,SC238,C238
PO239,2018-06-10,item239,100,VO239,SC239,C239
PO240,2018-06-10,item240,100,VO240,SC240,C240
PO241,2018-06-10,item241,100,VO241,SC241,C241
PO242,2018-06-10,item242,100,VO242,SC242,C242
PO243,2018-06-10,item243,100,VO243,SC243,C243
PO244,2018-06-10,item244,100,VO244,SC244,C244
PO245,2018-06-10,item245,100,VO245,SC245,C245
PO246,2018-06-10,item246,100,VO246,SC246,C246
PO247,2018-06-10,item247,100,VO247,SC247,C247
PO248,2018-06-10,item248,100,VO248,SC248,C248
PO249,2018-06-10,item249,100,VO249,SC249,C249
PO250,2018-06-10,item250,100,VO250,SC250,C250
PO251,2018-06-10,item251,100,VO251,SC251,C251
PO252,2018-06-10,item252,100,VO252,SC252,C252
PO253,2018-06-10,item253,100,VO253,SC253,C253
PO254,2018-06-10,item254,100,VO254,SC254,C254
PO255,2018-06-10,item255,100,VO255,SC255,C255
PO256,2018-06-10,item256,100,VO256,SC256,C256
PO257,2018-06-10,item257,100,VO257,SC257,C257
PO258,2018-06-10,item258,100,VO258,SC258,C258
PO259,2018-06-10,item259,100,VO259,SC259,C259
PO260,2018-06-10,item260,100,VO260,SC260,C260
PO261,2018-06-10,item261,100,VO261,SC261,C261
PO262,2018-06-10,item262,100,VO262,SC262,C262
PO263,2018-06-10,item263,100,VO263,SC263,C263
PO264,2018-06-10,item264,100,VO264,SC264,C264
PO265,2018-06-10,item265,100,VO265,SC265,C265
PO266,2018-06-10,item266,100,VO266,SC266,C266
PO267,2018-06-10,item267,100,VO267,SC267,C267
PO268,2018-06-10,item268,100,VO268,SC268,C268
PO269,2018-06-10,item269,100,VO269,SC269,C269
PO270,2018-06-10,item270,100,VO270,SC270,C270
PO271,2018-06-10,item271,100,VO271,SC271,C271
PO272,2018-06-10,item272,100,VO272,SC272,C272
PO273,2018-06-10,item273,100,VO273,SC273,C273
PO274,2018-06-10,item274,100,VO274,SC274,C274
PO275,2018-06-10,item275,100,VO275,SC275,C275
PO276,2018-06-10,item276,100,VO276,SC276,C276
PO277,2018-06-10,item277,100,VO277,SC277,C277
PO278,2018-06-10,item278,100,VO278,SC278,C278
PO279,2018-06-10,item279,100,VO279,SC279,C279
PO280,2018-06-10,item280,100,VO280,SC280,C280
PO281,2018-06-10,item281,100,VO281,SC281,C281
PO282,2018-06-10,item282,100,VO282,SC282,C282
PO283,2018-06-10,item283,100,VO283,SC283,C283
PO284,2018-06-10,item284,100,VO284,SC284,C284
PO285,2018-06-10,item285,100,VO285,SC285,C285
PO286,2018-06-10,item286,100,VO286,SC286,C286
PO287,2018-06-10,item287,100,VO287,SC287,C287
PO288,2018-06-10,item288,100,VO288,SC288,C288
PO289,2018-06-10,item289,100,VO289,SC289,C289
PO290,2018-06-10,item290,100,VO290,SC290,C290
PO291,2018-06-10,item291,100,VO291,SC291,C291
PO292,2018-06-10,item292,100,VO292,SC292,C292
PO293,2018-06-10,item293,100,VO293,SC293,C293
PO294,2018-06-10,item294,100,VO294,SC294,C294
PO295,2018-06-10,item295,100,VO295,SC295,C295
PO296,2018-06-10,item296,100,VO296,SC296,C296
PO297,2018-06-10,item297,100,VO297,SC297,C297
PO298,2018-06-10,item298,100,VO298,SC298,C298
PO299,2018-06-10,item299,100,VO299,SC299,C299
PO300,2018-06-10,item300,100,VO300,SC300,C300
PO301,2018-06-10,item301,100,VO301,SC301,C301
PO302,2018-06-10,item302,100,VO302,SC302,C302
PO303,2018-06-10,item303,100,VO303,SC303,C303
PO304,2018-06-10,item304,100,VO304,SC304,C304
PO305,2018-06-10,item305,100,VO305,SC305,C305
PO306,2018-06-10,item306,100,VO306,SC306,C306
PO307,2018-06-10,item307,100,VO307,SC307,C307
PO308,2018-06-10,item308,100,VO308,SC308,C308
PO309,2018-06-10,item309,100,VO309,SC309,C309
PO310,2018-06-10,item310,100,VO310,SC310,C310
PO311,2018-06-10,item311,100,VO311,SC311,C311
PO312,2018-06-10,item312,100,VO312,SC312,C312
PO313,2018-06-10,item313,100,VO313,SC313,C313
PO314,2018-06-10,item314,100,VO314,SC314,C314
PO315,2018-06-10,item315,100,VO315,SC315,C315
PO316,2018-06-10,item316,100,VO316,SC316,C316
PO317,2018-06-10,item317,100,VO317,SC317,C317
PO318,2018-06-10,item318,100,VO318,SC318,C318
PO319,2018-06-10,item319,100,VO319,SC319,C319
PO320,2018-06-10,item320,100,VO320,SC320,C320
PO321,2018-06-10,item321,100,VO321,SC321,C321
PO322,2018-06-10,item322,100,VO322,SC322,C322
PO323,2018-06-10,item323,100,VO323,SC323,C323
PO324,2018-06-10,item324,100,VO324,SC324,C324
PO325,2018-06-10,item325,100,VO325,SC325,C325
PO326,2018-06-10,item326,100,VO326,SC326,C326
PO327,2018-06-10,item327,100,VO327,SC327,C327
PO328,2018-06-10,item328,100,VO328,SC328,C328
PO329,2018-06-10,item329,100,VO329,SC329,C329
PO330,2018-06-10,item330,100,VO330,SC330,C330
PO331,2018-06-10,item331,100,VO331,SC331,C331
PO332,2018-06-10,item332,100,VO332,SC332,C332
PO333,2018-06-10,item333,100,VO333,SC333,C333
PO334,2018-06-10,item334,100,VO334,SC334,C334
PO335,2018-06-10,item335,100,VO335,SC335,C335
PO336,2018-06-10,item336,100,VO336,SC336,C336
PO337,2018-06-10,item337,100,VO337,SC337,C337
PO338,2018-06-10,item338,100,VO338,SC338,C338
PO339,2018-06-10,item339,100,VO339,SC339,C339
PO340,2018-06-10,item340,100,VO340,SC340,C340
