po_id,creation_time,item_id,quantity,vendor_id,supplier_code,co_ords
PO671,2018-06-10,item671,100,VO671,SC671,C671
PO672,2018-06-10,item672,100,VO672,SC672,C672
PO673,2018-06-10,item673,100,VO673,SC673,C673
PO674,2018-06-10,item674,100,VO674,SC674,C674
PO675,2018-06-10,item675,100,VO675,SC675,C675
PO676,2018-06-10,item676,100,VO676,SC676,C676
PO677,2018-06-10,item677,100,VO677,SC677,C677
PO678,2018-06-10,item678,100,VO678,SC678,C678
PO679,2018-06-10,item679,100,VO679,SC679,C679
PO680,2018-06-10,item680,100,VO680,SC680,C680
PO681,2018-06-10,item681,100,VO681,SC681,C681
PO682,2018-06-10,item682,100,VO682,SC682,C682
PO683,2018-06-10,item683,100,VO683,SC683,C683
PO684,2018-06-10,item684,100,VO684,SC684,C684
PO685,2018-06-10,item685,100,VO685,SC685,C685
PO686,2018-06-10,item686,100,VO686,SC686,C686
PO687,2018-06-10,item687,100,VO687,SC687,C687
PO688,2018-06-10,item688,100,VO688,SC688,C688
PO689,2018-06-10,item689,100,VO689,SC689,C689
PO690,2018-06-10,item690,100,VO690,SC690,C690
PO691,2018-06-10,item691,100,VO691,SC691,C691
PO692,2018-06-10,item692,100,VO692,SC692,C692
PO693,2018-06-10,item693,100,VO693,SC693,C693
PO694,2018-06-10,item694,100,VO694,SC694,C694
PO695,2018-06-10,item695,100,VO695,SC695,C695
PO696,2018-06-10,item696,100,VO696,SC696,C696
PO697,2018-06-10,item697,100,VO697,SC697,C697
PO698,2018-06-10,item698,100,VO698,SC698,C698
PO699,2018-06-10,item699,100,VO699,SC699,C699
PO700,2018-06-10,item700,100,VO700,SC700,C700
PO701,2018-06-10,item701,100,VO701,SC701,C701
PO702,2018-06-10,item702,100,VO702,SC702,C702
PO703,2018-06-10,item703,100,VO703,SC703,C703
PO704,2018-06-10,item704,100,VO704,SC704,C704
PO705,2018-06-10,item705,100,VO705,SC705,C705
PO706,2018-06-10,item706,100,VO706,SC706,C706
PO707,2018-06-10,item707,100,VO707,SC707,C707
PO708,2018-06-10,item708,100,VO708,SC708,C708
PO709,2018-06-10,item709,100,VO709,SC709,C709
PO710,2018-06-10,item710,100,VO710,SC710,C710
PO711,2018-06-10,item711,100,VO711,SC711,C711
PO712,2018-06-10,item712,100,VO712,SC712,C712
PO713,2018-06-10,item713,100,VO713,SC713,C713
PO714,2018-06-10,item714,100,VO714,SC714,C714
PO715,2018-06-10,item715,100,VO715,SC715,C715
PO716,2018-06-10,item716,100,VO716,SC716,C716
PO717,2018-06-10,item717,100,VO717,SC717,C717
PO718,2018-06-10,item718,100,VO718,SC718,C718
PO719,2018-06-10,item719,100,VO719,SC719,C719
PO720,2018-06-10,item720,100,VO720,SC720,C720
PO721,2018-06-10,item721,100,VO721,SC721,C721
PO722,2018-06-10,item722,100,VO722,SC722,C722
PO723,2018-06-10,item723,100,VO723,SC723,C723
PO724,2018-06-10,item724,100,VO724,SC724,C724
PO725,2018-06-10,item725,100,VO725,SC725,C725
PO726,2018-06-10,item726,100,VO726,SC726,C726
PO727,2018-06-10,item727,100,VO727,SC727,C727
PO728,2018-06-10,item728,100,VO728,SC728,C728
PO729,2018-06-10,item729,100,VO729,SC729,C729
PO730,2018-06-10,item730,100,VO730,SC730,C730
PO731,2018-06-10,item731,100,VO731,SC731,C731
PO732,2018-06-10,item732,100,VO732,SC732,C732
PO733,2018-06-10,item733,100,VO733,SC733,C733
PO734,2018-06-10,item734,100,VO734,SC734,C734
PO735,2018-06-10,item735,100,VO735,SC735,C735
PO736,2018-06-10,item736,100,VO736,SC736,C736
PO737,2018-06-10,item737,100,VO737,SC737,C737
PO738,2018-06-10,item738,100,VO738,SC738,C738
PO739,2018-06-10,item739,100,VO739,SC739,C739
PO740,2018-06-10,item740,100,VO740,SC740,C740
PO741,2018-06-10,item741,100,VO741,SC741,C741
PO742,2018-06-10,item742,100,VO742,SC742,C742
PO743,2018-06-10,item743,100,VO743,SC743,C743
PO744,2018-06-10,item744,100,VO744,SC744,C744
PO745,2018-06-10,item745,100,VO745,SC745,C745
PO746,2018-06-10,item746,100,VO746,SC746,C746
PO747,2018-06-10,item747,100,VO747,SC747,C747
PO748,2018-06-10,item748,100,VO748,SC748,C748
PO749,2018-06-10,item749,100,VO749,SC749,C749
PO750,2018-06-10,item750,100,VO750,SC750,C750
PO751,2018-06-10,item751,100,VO751,SC751,C751
PO752,2018-06-10,item752,100,VO752,SC752,C752
PO753,2018-06-10,item753,100,VO753,SC753,C753
PO754,2018-06-10,item754,100,VO754,SC754,C754
PO755,2018-06-10,item755,100,VO755,SC755,C755
PO756,2018-06-10,item756,100,VO756,SC756,C756
PO757,2018-06-10,item757,100,VO757,SC757,C757
PO758,2018-06-10,item758,100,VO758,SC758,C758
PO759,2018-06-10,item759,100,VO759,SC759,C759
PO760,2018-06-10,item760,100,VO760,SC760,C760
PO761,2018-06-10,item761,100,VO761,SC761,C761
PO762,2018-06-10,item762,100,VO762,SC762,C762
PO763,2018-06-10,item763,100,VO763,SC763,C763
PO764,2018-06-10,item764,100,VO764,SC764,C764
PO765,2018-06-10,item765,100,VO765,SC765,C765
PO766,2018-06-10,item766,100,VO766,SC766,C766
PO767,2018-06-10,item767,100,VO767,SC767,C767
PO768,2018-06-10,item768,100,VO768,SC768,C768
PO769,2018-06-10,item769,100,VO769,SC769,C769
PO770,2018-06-10,item770,100,VO770,SC770,C770
PO771,2018-06-10,item771,100,VO771,SC771,C771
PO772,2018-06-10,item772,100,VO772,SC772,C772
PO773,2018-06-10,item773,100,VO773,SC773,C773
PO774,2018-06-10,item774,100,VO774,SC774,C774
PO775,2018-06-10,item775,100,VO775,SC775,C775
PO776,2018-06-10,item776,100,VO776,SC776,C776
PO777,2018-06-10,item777,100,VO777,SC777,C777
PO778,2018-06-10,item778,100,VO778,SC778,C778
PO779,2018-06-10,item779,100,VO779,SC779,C779
PO780,2018-06-10,item780,100,VO780,SC780,C780
PO781,2018-06-10,item781,100,VO781,SC781,C781
PO782,2018-06-10,item782,100,VO782,SC782,C782
PO783,2018-06-10,item783,100,VO783,SC783,C783
PO784,2018-06-10,item784,100,VO784,SC784,C784
PO785,2018-06-10,item785,100,VO785,SC785,C785
PO786,2018-06-10,item786,100,VO786,SC786,C786
PO787,2018-06-10,item787,100,VO787,SC787,C787
PO788,2018-06-10,item788,100,VO788,SC788,C788
PO789,2018-06-10,item789,100,VO789,SC789,C789
PO790,2018-06-10,item790,100,VO790,SC790,C790
PO791,2018-06-10,item791,100,VO791,SC791,C791
PO792,2018-06-10,item792,100,VO792,SC792,C792
PO793,2018-06-10,item793,100,VO793,SC793,C793
PO794,2018-06-10,item794,100,VO794,SC794,C794
PO795,2018-06-10,item795,100,VO795,SC795,C795
PO796,2018-06-10,item796,100,VO796,SC796,C796
PO797,2018-06-10,item797,100,VO797,SC797,C797
PO798,2018-06-10,item798,100,VO798,SC798,C798
PO799,2018-06-10,item799,100,VO799,SC799,C799
PO800,2018-06-10,item800,100,VO800,SC800,C800
PO801,2018-06-10,item801,100,VO801,SC801,C801
PO802,2018-06-10,item802,100,VO802,SC802,C802
PO803,2018-06-10,item803,100,VO803,SC803,C803
PO804,2018-06-10,item804,100,VO804,SC804,C804
PO805,2018-06-10,item805,100,VO805,SC805,C805
PO806,2018-06-10,item806,100,VO806,SC806,C806
PO807,2018-06-10,item807,100,VO807,SC807,C807
PO808,2018-06-10,item808,100,VO808,SC808,C808
PO809,2018-06-10,item809,100,VO809,SC809,C809
PO810,2018-06-10,item810,100,VO810,SC810,C810
PO811,2018-06-10,item811,100,VO811,SC811,C811
PO812,2018-06-10,item812,100,VO812,SC812,C812
PO813,2018-06-10,item813,100,VO813,SC813,C813
PO814,2018-06-10,item814,100,VO814,SC814,C814
PO815,2018-06-10,item815,100,VO815,SC815,C815
PO816,2018-06-10,item816,100,VO816,SC816,C816
PO817,2018-06-10,item817,100,VO817,SC817,C817
PO818,2018-06-10,item818,100,VO818,SC818,C818
PO819,2018-06-10,item819,100,VO819,SC819,C819
PO820,2018-06-10,item820,100,VO820,SC820,C820
PO821,2018-06-10,item821,100,VO821,SC821,C821
PO822,2018-06-10,item822,100,VO822,SC822,C822
PO823,2018-06-10,item823,100,VO823,SC823,C823
PO824,2018-06-10,item824,100,VO824,SC824,C824
PO825,2018-06-10,item825,100,VO825,SC825,C825
PO826,2018-06-10,item826,100,VO826,SC826,C826
PO827,2018-06-10,item827,100,VO827,SC827,C827
PO828,2018-06-10,item828,100,VO828,SC828,C828
PO829,2018-06-10,item829,100,VO829,SC829,C829
PO830,2018-06-10,item830,100,VO830,SC830,C830
PO831,2018-06-10,item831,100,VO831,SC831,C831
PO832,2018-06-10,item832,100,VO832,SC832,C832
PO833,2018-06-10,item833,100,VO833,SC833,C833
PO834,2018-06-10,item834,100,VO834,SC834,C834
PO835,2018-06-10,item835,100,VO835,SC835,C835
PO836,2018-06-10,item836,100,VO836,SC836,C836
PO837,2018-06-10,item837,100,VO837,SC837,C837
PO838,2018-06-10,item838,100,VO838,SC838,C838
PO839,2018-06-10,item839,100,VO839,SC839,C839
PO840,2018-06-10,item840,100,VO840,SC840,C840
PO841,2018-06-10,item841,100,VO841,SC841,C841
PO842,2018-06-10,item842,100,VO842,SC842,C842
PO843,2018-06-10,item843,100,VO843,SC843,C843
PO844,2018-06-10,item844,100,VO844,SC844,C844
PO845,2018-06-10,item845,100,VO845,SC845,C845
PO846,2018-06-10,item846,100,VO846,SC846,C846
PO847,2018-06-10,item847,100,VO847,SC847,C847
PO848,2018-06-10,item848,100,VO848,SC848,C848
PO849,2018-06-10,item849,100,VO849,SC849,C849
PO850,2018-06-10,item850,100,VO850,SC850,C850
PO851,2018-06-10,item851,100,VO851,SC851,C851
PO852,2018-06-10,item852,100,VO852,SC852,C852
PO853,2018-06-10,item853,100,VO853,SC853,C853
PO854,2018-06-10,item854,100,VO854,SC854,C854
PO855,2018-06-10,item855,100,VO855,SC855,C855
PO856,2018-06-10,item856,100,VO856,SC856,C856
PO857,2018-06-10,item857,100,VO857,SC857,C857
PO858,2018-06-10,item858,100,VO858,SC858,C858
PO859,2018-06-10,item859,100,VO859,SC859,C859
PO860,2018-06-10,item860,100,VO860,SC860,C860
PO861,2018-06-10,item861,100,VO861,SC861,C861
PO862,2018-06-10,item862,100,VO862,SC862,C862
PO863,2018-06-10,item863,100,VO863,SC863,C863
PO864,2018-06-10,item864,100,VO864,SC864,C864
PO865,2018-06-10,item865,100,VO865,SC865,C865
PO866,2018-06-10,item866,100,VO866,SC866,C866
PO867,2018-06-10,item867,100,VO867,SC867,C867
PO868,2018-06-10,item868,100,VO868,SC868,C868
PO869,2018-06-10,item869,100,VO869,SC869,C869
PO870,2018-06-10,item870,100,VO870,SC870,C870
PO871,2018-06-10,item871,100,VO871,SC871,C871
PO872,2018-06-10,item872,100,VO872,SC872,C872
PO873,2018-06-10,item873,100,VO873,SC873,C873
PO874,2018-06-10,item874,100,VO874,SC874,C874
PO875,2018-06-10,item875,100,VO875,SC875,C875
PO876,2018-06-10,item876,100,VO876,SC876,C876
PO877,2018-06-10,item877,100,VO877,SC877,C877
PO878,2018-06-10,item878,100,VO878,SC878,C878
PO879,2018-06-10,item879,100,VO879,SC879,C879
PO880,2018-06-10,item880,100,VO880,SC880,C880
PO881,2018-06-10,item881,100,VO881,SC881,C881
PO882,2018-06-10,item882,100,VO882,SC882,C882
PO883,2018-06-10,item883,100,VO883,SC883,C883
PO884,2018-06-10,item884,100,VO884,SC884,C884
PO885,2018-06-10,item885,100,VO885,SC885,C885
PO886,2018-06-10,item886,100,VO886,SC886,C886
PO887,2018-06-10,item887,100,VO887,SC887,C887
PO888,2018-06-10,item888,100,VO888,SC888,C888
PO889,2018-06-10,item889,100,VO889,SC889,C889
PO890,2018-06-10,item890,100,VO890,SC890,C890
PO891,2018-06-10,item891,100,VO891,SC891,C891
PO892,2018-06-10,item892,100,VO892,SC892,C892
PO893,2018-06-10,item893,100,VO893,SC893,C893
PO894,2018-06-10,item894,100,VO894,SC894,C894
PO895,2018-06-10,item895,100,VO895,SC895,C895
PO896,2018-06-10,item896,100,VO896,SC896,C896
PO897,2018-06-10,item897,100,VO897,SC897,C897
PO898,2018-06-10,item898,100,VO898,SC898,C898
PO899,2018-06-10,item899,100,VO899,SC899,C899
PO900,2018-06-10,item900,100,VO900,SC900,C900
PO901,2018-06-10,item901,100,VO901,SC901,C901
PO902,2018-06-10,item902,100,VO902,SC902,C902
PO903,2018-06-10,item903,100,VO903,SC903,C903
PO904,2018-06-10,item904,100,VO904,SC904,C904
PO905,2018-06-10,item905,100,VO905,SC905,C905
PO906,2018-06-10,item906,100,VO906,SC906,C906
PO907,2018-06-10,item907,100,VO907,SC907,C907
PO908,2018-06-10,item908,100,VO908,SC908,C908
PO909,2018-06-10,item909,100,VO909,SC909,C909
PO910,2018-06-10,item910,100,VO910,SC910,C910
PO911,2018-06-10,item911,100,VO911,SC911,C911
PO912,2018-06-10,item912,100,VO912,SC912,C912
PO913,2018-06-10,item913,100,VO913,SC913,C913
PO914,2018-06-10,item914,100,VO914,SC914,C914
PO915,2018-06-10,item915,100,VO915,SC915,C915
PO916,2018-06-10,item916,100,VO916,SC916,C916
PO917,2018-06-10,item917,100,VO917,SC917,C917
PO918,2018-06-10,item918,100,VO918,SC918,C918
PO919,2018-06-10,item919,100,VO919,SC919,C919
PO920,2018-06-10,item920,100,VO920,SC920,C920
PO921,2018-06-10,item921,100,VO921,SC921,C921
PO922,2018-06-10,item922,100,VO922,SC922,C922
PO923,2018-06-10,item923,100,VO923,SC923,C923
PO924,2018-06-10,item924,100,VO924,SC924,C924
PO925,2018-06-10,item925,100,VO925,SC925,C925
PO926,2018-06-10,item926,100,VO926,SC926,C926
PO927,2018-06-10,item927,100,VO927,SC927,C927
PO928,2018-06-10,item928,100,VO928,SC928,C928
PO929,2018-06-10,item929,100,VO929,SC929,C929
PO930,2018-06-10,item930,100,VO930,SC930,C930
PO931,2018-06-10,item931,100,VO931,SC931,C931
PO932,2018-06-10,item932,100,VO932,SC932,C932
PO933,2018-06-10,item933,100,VO933,SC933,C933
PO934,2018-06-10,item934,100,VO934,SC934,C934
PO935,2018-06-10,item935,100,VO935,SC935,C935
PO936,2018-06-10,item936,100,VO936,SC936,C936
PO937,2018-06-10,item937,100,VO937,SC937,C937
PO938,2018-06-10,item938,100,VO938,SC938,C938
PO939,2018-06-10,item939,100,VO939,SC939,C939
PO940,2018-06-10,item940,100,VO940,SC940,C940
PO941,2018-06-10,item941,100,VO941,SC941,C941
PO942,2018-06-10,item942,100,VO942,SC942,C942
PO943,2018-06-10,item943,100,VO943,SC943,C943
PO944,2018-06-10,item944,100,VO944,SC944,C944
PO945,2018-06-10,item945,100,VO945,SC945,C945
PO946,2018-06-10,item946,100,VO946,SC946,C946
PO947,2018-06-10,item947,100,VO947,SC947,C947
PO948,2018-06-10,item948,100,VO948,SC948,C948
PO949,2018-06-10,item949,100,VO949,SC949,C949
PO950,2018-06-10,item950,100,VO950,SC950,C950
PO951,2018-06-10,item951,100,VO951,SC951,C951
PO952,2018-06-10,item952,100,VO952,SC952,C952
PO953,2018-06-10,item953,100,VO953,SC953,C953
PO954,2018-06-10,item954,100,VO954,SC954,C954
PO955,2018-06-10,item955,100,VO955,SC955,C955
PO956,2018-06-10,item956,100,VO956,SC956,C956
PO957,2018-06-10,item957,100,VO957,SC957,C957
PO958,2018-06-10,item958,100,VO958,SC958,C958
PO959,2018-06-10,item959,100,VO959,SC959,C959
PO960,2018-06-10,item960,100,VO960,SC960,C960
PO961,2018-06-10,item961,100,VO961,SC961,C961
PO962,2018-06-10,item962,100,VO962,SC962,C962
PO963,2018-06-10,item963,100,VO963,SC963,C963
PO964,2018-06-10,item964,100,VO964,SC964,C964
PO965,2018-06-10,item965,100,VO965,SC965,C965
PO966,2018-06-10,item966,100,VO966,SC966,C966
PO967,2018-06-10,item967,100,VO967,SC967,C967
PO968,2018-06-10,item968,100,VO968,SC968,C968
PO969,2018-06-10,item969,100,VO969,SC969,C969
PO970,2018-06-10,item970,100,VO970,SC970,C970
PO971,2018-06-10,item971,100,VO971,SC971,C971
PO972,2018-06-10,item972,100,VO972,SC972,C972
PO973,2018-06-10,item973,100,VO973,SC973,C973
PO974,2018-06-10,item974,100,VO974,SC974,C974
PO975,2018-06-10,item975,100,VO975,SC975,C975
PO976,2018-06-10,item976,100,VO976,SC976,C976
PO977,2018-06-10,item977,100,VO977,SC977,C977
PO978,2018-06-10,item978,100,VO978,SC978,C978
PO979,2018-06-10,item979,100,VO979,SC979,C979
PO980,2018-06-10,item980,100,VO980,SC980,C980
PO981,2018-06-10,item981,100,VO981,SC981,C981
PO982,2018-06-10,item982,100,VO982,SC982,C982
PO983,2018-06-10,item983,100,VO983,SC983,C983
PO984,2018-06-10,item984,100,VO984,SC984,C984
PO985,2018-06-10,item985,100,VO985,SC985,C985
PO986,2018-06-10,item986,100,VO986,SC986,C986
PO987,2018-06-10,item987,100,VO987,SC987,C987
PO988,2018-06-10,item988,100,VO988,SC988,C988
PO989,2018-06-10,item989,100,VO989,SC989,C989
PO990,2018-06-10,item990,100,VO990,SC990,C990
PO991,2018-06-10,item991,100,VO991,SC991,C991
PO992,2018-06-10,item992,100,VO992,SC992,C992
PO993,2018-06-10,item993,100,VO993,SC993,C993
PO994,2018-06-10,item994,100,VO994,SC994,C994
PO995,2018-06-10,item995,100,VO995,SC995,C995
PO996,2018-06-10,item996,100,VO996,SC996,C996
PO997,2018-06-10,item997,100,VO997,SC997,C997
PO998,2018-06-10,item998,100,VO998,SC998,C998
PO999,2018-06-10,item999,100,VO999,SC999,C999
PO1000,2018-06-10,item1000,100,VO1000,SC1000,C1000